,tweet_id,text,retweeted_status_id,retweeted_status_user_id,expanded_urls,rating_numerator,rating_denominator,rt_date,rt_year,rt_month,rt_day,rt_time,t_time_a,rt_time_a,clean_source,internet_nickname,clean_name,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count,Actual_Rating
692,787111942498508800,RT @dog_rates: This is Carl. He's very powerful. 12/10 don't mess with Carl https://t.co/v5m2bIukXc,7.529324327441859e+17,4196983835.0,"https://vine.co/v/OEppMFbejFz,https://vine.co/v/OEppMFbejFz",12,10,2016-07-12,2016.0,7.0,12.0,18:27:35 ,2,18.0,Twitter for iPhone,,Carl,,,,,,,,,,,,,,1.2
694,786729988674449408,RT @dog_rates: This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy https://t.…,7.594476815971082e+17,4196983835.0,https://twitter.com/dog_rates/status/759447681597108224/photo/1,11,10,2016-07-30,2016.0,7.0,30.0,17:56:51 ,0,17.0,Twitter for iPhone,,Oakley,,,,,,,,,,,,,,1.1
702,786036967502913536,RT @dog_rates: This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af https://t.co/x0gV2Ck3AD,7.798343325968876e+17,4196983835.0,"https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1",11,10,2016-09-25,2016.0,9.0,25.0,00:06:08 ,2,0.0,Twitter for iPhone,,Scout,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,1.0,golden_retriever,0.99383,True,cocker_spaniel,0.00314271,True,Great_Pyrenees,0.000917414,True,,,1.1
720,783347506784731136,RT @dog_rates: This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,6.742918370630533e+17,4196983835.0,"https://twitter.com/dog_rates/status/674291837063053312/photo/1,https://twitter.com/dog_rates/status/674291837063053312/photo/1",11,10,2015-12-08,2015.0,12.0,8.0,18:17:56 ,16,18.0,Twitter for iPhone,,Kenny,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,1.0,Cardigan,0.611525,True,Pembroke,0.368566,True,Chihuahua,0.00332957,True,,,1.1
728,782021823840026624,RT @dog_rates: This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,7.076109487234785e+17,4196983835.0,"https://twitter.com/dog_rates/status/707610948723478529/photo/1,https://twitter.com/dog_rates/status/707610948723478529/photo/1",12,10,2016-03-09,2016.0,3.0,9.0,16:56:11 ,0,16.0,Twitter for iPhone,,Harper,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,1.0,golden_retriever,0.383223,True,cocker_spaniel,0.16593,True,Chesapeake_Bay_retriever,0.118199,True,,,1.2
741,780496263422808064,RT @dog_rates: This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,7.424231704734638e+17,4196983835.0,"https://twitter.com/dog_rates/status/742423170473463808/photo/1,https://twitter.com/dog_rates/status/742423170473463808/photo/1",12,10,2016-06-13,2016.0,6.0,13.0,18:27:32 ,19,18.0,Twitter for iPhone,,Bell,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,1.0,pug,0.99731,True,Brabancon_griffon,0.00118563,True,French_bulldog,0.000427989,True,0.0,3411.0,1.2
742,780476555013349377,"RT @Patreon: Well. @dog_rates is on Patreon. 

12/10. 

https://t.co/rnKvzt6RJs https://t.co/v4e2ywe8iO",7.804657092979958e+17,1228325660.0,"https://www.patreon.com/WeRateDogs,https://twitter.com/Patreon/status/780465709297995776/photo/1,https://www.patreon.com/WeRateDogs,https://twitter.com/Patreon/status/780465709297995776/photo/1",12,10,2016-09-26,2016.0,9.0,26.0,17:55:00 ,18,17.0,Twitter for iPhone,,None,https://pbs.twimg.com/tweet_video_thumb/CtTFZZfUsAE5hgp.jpg,1.0,pug,0.919255,True,French_bulldog,0.0323503,True,bull_mastiff,0.028467900000000008,True,,,1.2
745,780092040432480260,RT @dog_rates: This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn https://t.c…,7.533756688770089e+17,4196983835.0,https://twitter.com/dog_rates/status/753375668877008896/photo/1,8,10,2016-07-13,2016.0,7.0,13.0,23:48:51 ,17,23.0,Twitter for iPhone,,Hank,,,,,,,,,,,,0.0,2120.0,0.8
749,779124354206535695,RT @dog_rates: Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/…,6.794628231356867e+17,4196983835.0,https://twitter.com/dog_rates/status/679462823135686656/photo/1,11,10,2015-12-23,2015.0,12.0,23.0,00:45:35 ,1,0.0,Twitter for iPhone,,Hurley,,,,,,,,,,,,0.0,16944.0,1.1
753,778774459159379968,RT @dog_rates: In case you haven't seen the most dramatic sneeze ever... 13/10 https://t.co/iy7ylyZcsE,7.580996357643592e+17,4196983835.0,"https://vine.co/v/hQJbaj1VpIz,https://vine.co/v/hQJbaj1VpIz",13,10,2016-07-27,2016.0,7.0,27.0,00:40:12 ,1,0.0,Twitter for iPhone,,None,,,,,,,,,,,,,,1.3
759,778396591732486144,RT @dog_rates: This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 https://t.co/iHe6liLwWR,7.030419496500347e+17,4196983835.0,"https://twitter.com/dog_rates/status/703041949650034688/photo/1,https://twitter.com/dog_rates/status/703041949650034688/photo/1",10,10,2016-02-26,2016.0,2.0,26.0,02:20:37 ,0,2.0,Twitter for iPhone,,,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,1.0,hippopotamus,0.581403,False,doormat,0.152445,False,sea_lion,0.0263643,False,,,1.0
764,777953400541634568,RT @dog_rates: Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 https://…,7.681934045178307e+17,4196983835.0,https://twitter.com/dog_rates/status/768193404517830656/photo/1,8,10,2016-08-23,2016.0,8.0,23.0,21:09:14 ,19,21.0,Twitter for iPhone,doggo,Gerald,,,,,,,,,,,,0.0,3256.0,0.8
767,777641927919427584,RT @dog_rates: This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10 https://t.co/lprdOylVpS,7.50429297815552e+17,4196983835.0,"https://twitter.com/dog_rates/status/750429297815552001/photo/1,https://twitter.com/dog_rates/status/750429297815552001/photo/1,https://twitter.com/dog_rates/status/750429297815552001/photo/1,https://twitter.com/dog_rates/status/750429297815552001/photo/1",12,10,2016-07-05,2016.0,7.0,5.0,20:41:01 ,22,20.0,Twitter for iPhone,,Arnie,https://pbs.twimg.com/media/CmoPdmHW8AAi8BI.jpg,1.0,golden_retriever,0.964929,True,Labrador_retriever,0.0115837,True,refrigerator,0.00749862,False,,,1.2
770,776819012571455488,RT @dog_rates: Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,6.798284471878574e+17,4196983835.0,"https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1",13,10,2015-12-24,2015.0,12.0,24.0,00:58:27 ,16,0.0,Twitter for iPhone,pupper,None,https://pbs.twimg.com/media/CW88XN4WsAAlo8r.jpg,3.0,Chihuahua,0.346545,True,dalmatian,0.166246,True,toy_terrier,0.117502,True,0.0,12545.0,1.3
773,776249906839351296,RT @dog_rates: We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://…,7.007477885150208e+17,4196983835.0,https://twitter.com/dog_rates/status/700747788515020802/photo/1,11,10,2016-02-19,2016.0,2.0,19.0,18:24:26 ,2,18.0,Twitter for iPhone,,,,,,,,,,,,,,,,1.1
778,775898661951791106,"RT @dog_rates: Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",7.33109485275861e+17,4196983835.0,"https://twitter.com/dog_rates/status/733109485275860992/photo/1,https://twitter.com/dog_rates/status/733109485275860992/photo/1",12,10,2016-05-19,2016.0,5.0,19.0,01:38:16 ,3,1.0,Twitter for iPhone,pupper,None,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,1.0,golden_retriever,0.945523,True,Labrador_retriever,0.0423191,True,doormat,0.00395626,False,0.0,15464.0,1.2
784,775096608509886464,"RT @dog_rates: After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https:/…",7.40373189193257e+17,4196983835.0,"https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1",9,11,2016-06-08,2016.0,6.0,8.0,02:41:38 ,22,2.0,Twitter for iPhone,,None,,,,,,,,,,,,,,0.8181818181818182
794,773336787167145985,RT @dog_rates: Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https:/…,7.713807980962816e+17,4196983835.0,"https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1",11,10,2016-09-01,2016.0,9.0,1.0,16:14:48 ,1,16.0,Twitter for iPhone,,Fizz,,,,,,,,,,,,,,1.1
800,772615324260794368,RT @dog_rates: This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,7.652220986336911e+17,4196983835.0,"https://twitter.com/dog_rates/status/765222098633691136/photo/1,https://twitter.com/dog_rates/status/765222098633691136/photo/1",10,10,2016-08-15,2016.0,8.0,15.0,16:22:20 ,2,16.0,Twitter for iPhone,,Gromit,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg,1.0,dalmatian,0.556595,True,whippet,0.151047,True,American_Staffordshire_terrier,0.0964355,True,,,1.0
811,771171053431250945,RT @dog_rates: This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,6.733201328113664e+17,4196983835.0,"https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1",11,10,2015-12-06,2015.0,12.0,6.0,01:56:44 ,2,1.0,Twitter for iPhone,,Frankie,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,3.0,Samoyed,0.978833,True,Pomeranian,0.012763,True,Eskimo_dog,0.00185305,True,0.0,6869.0,1.1
815,771004394259247104,RT @katieornah: @dog_rates learning a lot at college 12/10 for my professor thank u for the pupper slides https://t.co/nTFDr99hg0,7.710021304507433e+17,1732729088.0,"https://twitter.com/katieornah/status/771002130450743296/photo/1,https://twitter.com/katieornah/status/771002130450743296/photo/1",12,10,2016-08-31,2016.0,8.0,31.0,15:10:07 ,15,15.0,Twitter for iPhone,pupper,None,https://pbs.twimg.com/media/CrMmVqyWcAIDCHI.jpg,1.0,home_theater,0.414338,False,iPod,0.0527413,False,pop_bottle,0.0488206,False,,,1.2
818,770743923962707968,RT @dog_rates: Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t…,7.392381577916948e+17,4196983835.0,https://twitter.com/dog_rates/status/739238157791694849/video/1,13,10,2016-06-04,2016.0,6.0,4.0,23:31:25 ,22,23.0,Twitter for iPhone,doggo,None,,,,,,,,,,,,,,1.3
822,770093767776997377,RT @dog_rates: This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,7.410673068187976e+17,4196983835.0,"https://twitter.com/dog_rates/status/741067306818797568/photo/1,https://twitter.com/dog_rates/status/741067306818797568/photo/1",12,10,2016-06-10,2016.0,6.0,10.0,00:39:48 ,3,0.0,Twitter for iPhone,pupper,,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,1.0,golden_retriever,0.843799,True,Labrador_retriever,0.0529559,True,kelpie,0.0357111,True,,,1.2
826,769335591808995329,RT @dog_rates: Ever seen a dog pet another dog? Both 13/10 truly an awe-inspiring scene. (Vid by @mdougherty20) https://t.co/3PoKf6cw7f,7.069045238146499e+17,4196983835.0,"https://vine.co/v/iXQAm5Lrgrh,https://vine.co/v/iXQAm5Lrgrh",13,10,2016-03-07,2016.0,3.0,7.0,18:09:06 ,0,18.0,Twitter for iPhone,,None,,,,,,,,,,,,,,1.3
829,768909767477751808,RT @dog_rates: When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https:/…,7.001437520531825e+17,4196983835.0,https://twitter.com/dog_rates/status/700143752053182464/photo/1,10,10,2016-02-18,2016.0,2.0,18.0,02:24:13 ,20,2.0,Twitter for iPhone,pupper,None,,,,,,,,,,,,0.0,2430.0,1.0
833,768554158521745409,RT @dog_rates: This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.c…,7.399791916392448e+17,4196983835.0,https://twitter.com/dog_rates/status/739979191639244800/photo/1,12,10,2016-06-07,2016.0,6.0,7.0,00:36:02 ,21,0.0,Twitter for iPhone,,Nollie,,,,,,,,,,,,0.0,5368.0,1.2
841,766864461642756096,RT @dog_rates: We only rate dogs... this is a Taiwanese Guide Walrus. Im getting real heckin tired of this. Please send dogs. 10/10 https:/…,7.599237987370516e+17,4196983835.0,https://twitter.com/dog_rates/status/759923798737051648/photo/1,10,10,2016-08-01,2016.0,8.0,1.0,01:28:46 ,5,1.0,Twitter for iPhone,,None,,,,,,,,,,,,,,1.0
847,766078092750233600,RT @dog_rates: This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,7.258422890467492e+17,4196983835.0,"https://twitter.com/dog_rates/status/725842289046749185/photo/1,https://twitter.com/dog_rates/status/725842289046749185/photo/1",12,10,2016-04-29,2016.0,4.0,29.0,00:21:01 ,1,0.0,Twitter for iPhone,,Colby,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,1.0,toy_poodle,0.420463,True,miniature_poodle,0.13264,True,Chesapeake_Bay_retriever,0.121523,True,,,1.2
860,763167063695355904,RT @dog_rates: Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https:/…,6.732952685536051e+17,4196983835.0,https://twitter.com/dog_rates/status/673295268553605120/photo/1,8,10,2015-12-06,2015.0,12.0,6.0,00:17:55 ,0,0.0,Twitter for iPhone,pupper,Eve,,,,,,,,,,,,0.0,2743.0,0.8
868,761750502866649088,"RT @dog_rates: ""Tristan do not speak to me with that kind of tone or I will take away the Xbox."" 10/10 https://t.co/VGPH0TfESw",6.853251128501248e+17,4196983835.0,"https://twitter.com/dog_rates/status/685325112850124800/photo/1,https://twitter.com/dog_rates/status/685325112850124800/photo/1",10,10,2016-01-08,2016.0,1.0,8.0,05:00:14 ,2,5.0,Twitter for iPhone,,None,https://pbs.twimg.com/media/CYLDikFWEAAIy1y.jpg,1.0,golden_retriever,0.586937,True,Labrador_retriever,0.39826,True,kuvasz,0.00540969,True,0.0,3576.0,1.0
872,761371037149827077,RT @dog_rates: Oh. My. God. 13/10 magical af https://t.co/Ezu6jQrKAZ,7.116947884295537e+17,4196983835.0,"https://twitter.com/dog_rates/status/711694788429553666/photo/1,https://twitter.com/dog_rates/status/711694788429553666/photo/1",13,10,2016-03-20,2016.0,3.0,20.0,23:23:54 ,1,23.0,Twitter for iPhone,,None,https://pbs.twimg.com/tweet_video_thumb/CeBym7oXEAEWbEg.jpg,1.0,brown_bear,0.7132930000000001,False,Indian_elephant,0.172844,False,water_buffalo,0.0389022,False,0.0,16589.0,1.3
885,760153949710192640,"RT @hownottodraw: The story/person behind @dog_rates is heckin adorable af. 11/10, probably would pet. https://t.co/AG5UnRrmzJ",7.601538332596019e+17,195036846.0,"https://weratedogs.com/pages/about-us,https://weratedogs.com/pages/about-us",11,10,2016-08-01,2016.0,8.0,1.0,16:42:51 ,16,16.0,Twitter for iPhone,,None,,,,,,,,,,,,,,1.1
890,759566828574212096,RT @dog_rates: This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,7.395440793195889e+17,4196983835.0,"https://twitter.com/dog_rates/status/739544079319588864/photo/1,https://twitter.com/dog_rates/status/739544079319588864/photo/1",10,10,2016-06-05,2016.0,6.0,5.0,19:47:03 ,1,19.0,Twitter for iPhone,,None,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,1.0,Labrador_retriever,0.967397,True,golden_retriever,0.0166414,True,ice_bear,0.0148576,False,,,1.0
895,759159934323924993,"RT @dog_rates: AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",6.703191306214359e+17,4196983835.0,"https://twitter.com/dog_rates/status/670319130621435904/photo/1,https://twitter.com/dog_rates/status/670319130621435904/photo/1",11,10,2015-11-27,2015.0,11.0,27.0,19:11:49 ,22,19.0,Twitter for iPhone,,None,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,1.0,Irish_terrier,0.254856,True,briard,0.227716,True,soft-coated_wheaten_terrier,0.223263,True,,,1.1
908,757729163776290825,RT @dog_rates: This is Chompsky. He lives up to his name. 11/10 https://t.co/Xl37lQEWd0,6.790626142704681e+17,4196983835.0,"https://twitter.com/dog_rates/status/679062614270468097/photo/1,https://twitter.com/dog_rates/status/679062614270468097/photo/1,https://twitter.com/dog_rates/status/679062614270468097/photo/1,https://twitter.com/dog_rates/status/679062614270468097/photo/1",11,10,2015-12-21,2015.0,12.0,21.0,22:15:18 ,0,22.0,Twitter for iPhone,,Chompsky,https://pbs.twimg.com/media/CWyD2HGUYAQ1Xa7.jpg,2.0,cash_machine,0.802333,False,schipperke,0.0455186,True,German_shepherd,0.0233535,True,0.0,7185.0,1.1
911,757597904299253760,RT @jon_hill987: @dog_rates There is a cunningly disguised pupper here mate! 11/10 at least. https://t.co/7boff8zojZ,7.575971410995487e+17,280479778.0,"https://twitter.com/jon_hill987/status/757597141099548672/photo/1,https://twitter.com/jon_hill987/status/757597141099548672/photo/1",11,10,2016-07-25,2016.0,7.0,25.0,15:23:28 ,15,15.0,Twitter for iPhone,pupper,None,https://pbs.twimg.com/media/CoOGZjiWAAEMKGx.jpg,1.0,doormat,0.8361059999999999,False,wallet,0.0566269,False,purse,0.0513335,False,,,1.1
926,754874841593970688,RT @dog_rates: This is Rubio. He has too much skin. 11/10 https://t.co/NLOHmlENag,6.791583739888763e+17,4196983835.0,"https://twitter.com/dog_rates/status/679158373988876288/photo/1,https://twitter.com/dog_rates/status/679158373988876288/photo/1",11,10,2015-12-22,2015.0,12.0,22.0,04:35:49 ,3,4.0,Twitter for iPhone,,Rubio,https://pbs.twimg.com/media/CWza7kpWcAAdYLc.jpg,1.0,pug,0.27220500000000003,True,bull_mastiff,0.25153000000000003,True,bath_towel,0.116806,False,0.0,7218.0,1.1
937,753298634498793472,RT @dog_rates: This is Carly. She's actually 2 dogs fused together. Very innovative. Probably has superpowers. 12/10 for double dog https:/…,6.815231776636764e+17,4196983835.0,https://twitter.com/dog_rates/status/681523177663676416/photo/1,12,10,2015-12-28,2015.0,12.0,28.0,17:12:42 ,18,17.0,Twitter for iPhone,,Carly,,,,,,,,,,,,0.0,5192.0,1.2
943,752701944171524096,RT @dog_rates: HEY PUP WHAT'S THE PART OF THE HUMAN BODY THAT CONNECTS THE FOOT AND THE LEG? 11/10 so smart https://t.co/XQ1tRUmO3z,6.835159323633295e+17,4196983835.0,"https://vine.co/v/ibvnzrauFuV,https://vine.co/v/ibvnzrauFuV",11,10,2016-01-03,2016.0,1.0,3.0,05:11:12 ,3,5.0,Twitter for iPhone,,None,,,,,,,,,,,,0.0,2609.0,1.1
949,752309394570878976,RT @dog_rates: Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,6.75354435921576e+17,4196983835.0,"https://twitter.com/dog_rates/status/675354435921575936/video/1,https://twitter.com/dog_rates/status/675354435921575936/video/1",13,10,2015-12-11,2015.0,12.0,11.0,16:40:19 ,1,16.0,Twitter for iPhone,,None,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,1.0,upright,0.303415,False,golden_retriever,0.181351,True,Brittany_spaniel,0.16208399999999998,True,0.0,14861.0,1.3
1012,747242308580548608,RT @dog_rates: This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://…,7.047611207714652e+17,4196983835.0,"https://twitter.com/dog_rates/status/704761120771465216/photo/1,https://twitter.com/dog_rates/status/704761120771465216/photo/1",13,10,2016-03-01,2016.0,3.0,1.0,20:11:59 ,1,20.0,Twitter for iPhone,pupper,None,,,,,,,,,,,,,,1.3
1023,746521445350707200,RT @dog_rates: This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. 10/10 great guy https:/…,6.678667242938778e+17,4196983835.0,https://twitter.com/dog_rates/status/667866724293877760/photo/1,10,10,2015-11-21,2015.0,11.0,21.0,00:46:50 ,1,0.0,Twitter for iPhone,,Shaggy,,,,,,,,,,,,0.0,898.0,1.0
1043,743835915802583040,RT @dog_rates: Extremely intelligent dog here. Has learned to walk like human. Even has his own dog. Very impressive 10/10 https://t.co/0Dv…,6.671382696715059e+17,4196983835.0,https://twitter.com/dog_rates/status/667138269671505920/photo/1,10,10,2015-11-19,2015.0,11.0,19.0,00:32:12 ,16,0.0,Twitter for iPhone,,None,,,,,,,,,,,,0.0,1861.0,1.0
1242,711998809858043904,RT @twitter: @dog_rates Awesome Tweet! 12/10. Would Retweet. #LoveTwitter https://t.co/j6FQGhxYuN,7.119982797733478e+17,783214.0,"https://twitter.com/twitter/status/711998279773347841/photo/1,https://twitter.com/twitter/status/711998279773347841/photo/1",12,10,2016-03-21,2016.0,3.0,21.0,19:29:52 ,19,19.0,Twitter for iPhone,,None,https://pbs.twimg.com/tweet_video_thumb/CeGGkWuUUAAYWU1.jpg,1.0,comic_book,0.105171,False,kuvasz,0.0598951,True,book_jacket,0.0466381,False,,,1.2
2259,667550904950915073,"RT @dogratingrating: Exceptional talent. Original humor. Cutting edge, Nova Scotian comedian. 12/10 https://t.co/uarnTjBeVA",6.675486956640707e+17,4296831739.0,"https://twitter.com/dogratingrating/status/667548695664070656/photo/1,https://twitter.com/dogratingrating/status/667548695664070656/photo/1",12,10,2015-11-20,2015.0,11.0,20.0,03:43:06 ,3,3.0,Twitter Web Client,,None,https://pbs.twimg.com/media/CUOb_gUUkAACXdS.jpg,1.0,web_site,0.999335,False,vizsla,8.10632e-05,True,collie,6.915899999999999e-05,True,,,1.2
2260,667550882905632768,RT @dogratingrating: Unoriginal idea. Blatant plagiarism. Curious grammar. -5/10 https://t.co/r7XzeQZWzb,6.67548415174144e+17,4296831739.0,"https://twitter.com/dogratingrating/status/667548415174144001/photo/1,https://twitter.com/dogratingrating/status/667548415174144001/photo/1",5,10,2015-11-20,2015.0,11.0,20.0,03:41:59 ,3,3.0,Twitter Web Client,,None,https://pbs.twimg.com/media/CUObvUJVEAAnYPF.jpg,1.0,web_site,0.998258,False,dishwasher,0.000201084,False,oscilloscope,0.000141736,False,0.0,25.0,0.5
